OrderDate,ProductID,CustomerID,ShipmentID,OrderReference,Quantity,Discount,Sales,Profit,DiscountAmount,SalesWoDiscount,CustomerName,Segment,ProductName,Category,SubCategory,ShipDate,ShipMode,PostalCode,City,Country,Region,State
2016-04-26 00:00:00,FUR-CH-10000052,DB-13360,2298,CA-2016-139556,3,0.1,434.646,62.7822,48.294,482.94,Dennis Bolton,Home Office,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,Furniture,Chairs,2016-05-01 00:00:00,Standard Class,10009,New York City,United States,East,New York
2015-11-03 00:00:00,FUR-CH-10000052,FH-14365,1602,CA-2015-162047,10,0.1,1448.82,209.274,160.98,1609.8,Fred Hopkins,Corporate,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,Furniture,Chairs,2015-11-05 00:00:00,First Class,11561,Long Beach,United States,East,New York
2016-03-03 00:00:00,FUR-CH-10000052,JG-15310,1956,CA-2016-116799,5,0.3,563.43,-56.343,241.47,804.9,Jason Gross,Corporate,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,Furniture,Chairs,2016-03-06 00:00:00,First Class,79762,Odessa,United States,Central,Texas
2014-03-07 00:00:00,FUR-CH-10000053,AB-10015,663,CA-2014-156587,1,0.2,48.712,5.4801,12.178,60.89,Aaron Bergman,Consumer,"Global Push Button Manager's Chair, Indigo",Furniture,Chairs,2014-03-08 00:00:00,First Class,98103,Seattle,United States,West,Washington
2015-11-12 00:00:00,FUR-CH-10000053,AH-10690,986,CA-2015-113628,3,0.2,146.136,16.4403,36.534,182.67,Anna Häberlin,Corporate,"Global Push Button Manager's Chair, Indigo",Furniture,Chairs,2015-11-19 00:00:00,Standard Class,33317,Plantation,United States,South,Florida
2016-12-01 00:00:00,FUR-CH-10000053,JM-15865,2163,CA-2016-130393,2,0.3,85.246,-1.2178,36.534,121.78,John Murray,Consumer,"Global Push Button Manager's Chair, Indigo",Furniture,Chairs,2016-12-03 00:00:00,Second Class,76903,San Angelo,United States,Central,Texas
2016-09-05 00:00:00,FUR-CH-10000053,MD-17350,2662,CA-2016-162383,2,0.3,85.246,-1.2178,36.534,121.78,Maribeth Dona,Consumer,"Global Push Button Manager's Chair, Indigo",Furniture,Chairs,2016-09-11 00:00:00,Standard Class,43130,Lancaster,United States,East,Ohio
2016-11-28 00:00:00,FUR-CH-10000053,RF-19345,2673,CA-2016-163167,3,0.0,182.67,52.9743,0.0,182.67,Randy Ferguson,Corporate,"Global Push Button Manager's Chair, Indigo",Furniture,Chairs,2016-12-01 00:00:00,Second Class,30062,Marietta,United States,South,Georgia
2015-07-12 00:00:00,FUR-CH-10000053,RL-19615,1136,CA-2015-126557,9,0.3,383.607,-5.4801,164.403,548.01,Rob Lucas,Consumer,"Global Push Button Manager's Chair, Indigo",Furniture,Chairs,2015-07-17 00:00:00,Second Class,60610,Chicago,United States,Central,Illinois
2015-12-05 00:00:00,FUR-CH-10000053,RR-19525,4391,US-2015-131842,2,0.2,97.424,10.9602,24.356,121.78,Rick Reed,Corporate,"Global Push Button Manager's Chair, Indigo",Furniture,Chairs,2015-12-08 00:00:00,First Class,37211,Nashville,United States,South,Tennessee
2014-12-27 00:00:00,FUR-CH-10000053,TB-21190,725,CA-2014-163447,14,0.1,767.214,161.9674,85.246,852.46,Thomas Brumley,Home Office,"Global Push Button Manager's Chair, Indigo",Furniture,Chairs,2014-12-31 00:00:00,Standard Class,10011,New York City,United States,East,New York
2015-02-28 00:00:00,FUR-CH-10000053,VD-21670,4420,US-2015-145436,8,0.2,389.696,43.8408,97.424,487.12,Valerie Dominguez,Consumer,"Global Push Button Manager's Chair, Indigo",Furniture,Chairs,2015-03-04 00:00:00,Standard Class,38401,Columbia,United States,South,Tennessee
2016-06-12 00:00:00,FUR-CH-10000054,AW-10930,2017,CA-2016-120824,2,0.3,379.372,-119.2312,162.588,541.96,Arthur Wiediger,Home Office,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,Furniture,Chairs,2016-06-16 00:00:00,Second Class,77070,Houston,United States,Central,Texas
2017-06-30 00:00:00,FUR-CH-10000054,GH-14410,4035,CA-2017-163006,3,0.3,569.058,-178.8468,243.882,812.94,Gary Hansen,Home Office,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,Furniture,Chairs,2017-07-04 00:00:00,Second Class,60653,Chicago,United States,Central,Illinois
2014-10-11 00:00:00,FUR-CH-10000054,HA-14920,676,CA-2014-157924,2,0.2,433.568,-65.0352,108.392,541.96,Helen Andreada,Consumer,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,Furniture,Chairs,2014-10-13 00:00:00,First Class,91104,Pasadena,United States,West,California
2016-11-04 00:00:00,FUR-CH-10000054,TP-21565,2677,CA-2016-163328,3,0.2,650.352,-97.5528,162.588,812.94,Tracy Poddar,Corporate,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,Furniture,Chairs,2016-11-06 00:00:00,Second Class,97405,Eugene,United States,West,Oregon
2014-06-08 00:00:00,FUR-CH-10000055,CS-11950,4264,US-2014-141257,3,0.2,585.552,73.194,146.388,731.94,Carlos Soltero,Consumer,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",Furniture,Chairs,2014-06-14 00:00:00,Standard Class,98115,Seattle,United States,West,Washington
2014-11-07 00:00:00,FUR-CH-10000055,SC-20725,689,CA-2014-159310,4,0.3,683.144,0.0,292.776,975.92,Steven Cartwright,Consumer,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",Furniture,Chairs,2014-11-12 00:00:00,Standard Class,77070,Houston,United States,Central,Texas
2016-07-02 00:00:00,FUR-CH-10000056,GB-14530,2447,CA-2016-149314,1,0.2,195.184,19.5184,48.796,243.98,George Bell,Corporate,Hon Deluxe Fabric Upholstered Stacking Chairs,Furniture,Chairs,2016-07-07 00:00:00,Second Class,90004,Los Angeles,United States,West,California
2016-08-26 00:00:00,FUR-CH-10000056,LC-16930,2490,CA-2016-152289,6,0.3,1024.716,-29.2776,439.164,1463.88,Linda Cazamias,Corporate,Hon Deluxe Fabric Upholstered Stacking Chairs,Furniture,Chairs,2016-08-28 00:00:00,First Class,77506,Pasadena,United States,Central,Texas
2014-07-12 00:00:00,FUR-CH-10000056,PV-18985,710,CA-2014-161508,3,0.3,512.358,-14.6388,219.582,731.94,Paul Van Hugh,Home Office,Hon Deluxe Fabric Upholstered Stacking Chairs,Furniture,Chairs,2014-07-16 00:00:00,Standard Class,77573,League City,United States,Central,Texas
2017-11-25 00:00:00,FUR-CH-10000056,RO-19780,3785,CA-2017-150266,5,0.3,853.93,-24.398,365.97,1219.9,Rose O'Brian,Consumer,Hon Deluxe Fabric Upholstered Stacking Chairs,Furniture,Chairs,2017-11-30 00:00:00,Standard Class,77070,Houston,United States,Central,Texas
2017-09-01 00:00:00,FUR-CH-10000057,CA-12775,3697,CA-2017-145653,7,0.0,498.26,134.5302,0.0,498.26,Cynthia Arntzen,Consumer,Harbour Creations 67200 Series Stacking Chairs,Furniture,Chairs,2017-09-01 00:00:00,Same Day,48205,Detroit,United States,Central,Michigan
2017-11-05 00:00:00,FUR-CH-10000057,CD-12280,2850,CA-2017-102925,2,0.1,128.124,24.2012,14.236,142.36,Christina DeMoss,Consumer,Harbour Creations 67200 Series Stacking Chairs,Furniture,Chairs,2017-11-10 00:00:00,Second Class,10024,New York City,United States,East,New York
2017-11-12 00:00:00,FUR-CH-10000057,EM-14140,3483,CA-2017-134915,2,0.2,113.888,9.9652,28.472,142.36,Eugene Moren,Home Office,Harbour Creations 67200 Series Stacking Chairs,Furniture,Chairs,2017-11-12 00:00:00,Same Day,85301,Glendale,United States,West,Arizona
2015-12-17 00:00:00,FUR-CH-10000057,JL-15835,4405,US-2015-138121,2,0.0,142.36,38.4372,0.0,142.36,John Lee,Consumer,Harbour Creations 67200 Series Stacking Chairs,Furniture,Chairs,2015-12-17 00:00:00,Same Day,48205,Detroit,United States,Central,Michigan
2016-11-05 00:00:00,FUR-CH-10000057,LH-17155,2360,CA-2016-144092,2,0.2,113.888,9.9652,28.472,142.36,Logan Haushalter,Consumer,Harbour Creations 67200 Series Stacking Chairs,Furniture,Chairs,2016-11-07 00:00:00,Second Class,95123,San Jose,United States,West,California
2015-01-19 00:00:00,FUR-CH-10000057,PM-18940,1336,CA-2015-141250,4,0.3,199.304,-8.5416,85.416,284.72,Paul MacIntyre,Consumer,Harbour Creations 67200 Series Stacking Chairs,Furniture,Chairs,2015-01-23 00:00:00,Standard Class,77590,Texas City,United States,Central,Texas
2016-09-17 00:00:00,FUR-CH-10000057,SJ-20125,2613,CA-2016-159730,2,0.2,113.888,9.9652,28.472,142.36,Sanjit Jacobs,Home Office,Harbour Creations 67200 Series Stacking Chairs,Furniture,Chairs,2016-09-21 00:00:00,Standard Class,98103,Seattle,United States,West,Washington
2014-12-20 00:00:00,FUR-CH-10000057,SM-20950,723,CA-2014-163412,3,0.1,192.186,36.3018,21.354,213.54,Suzanne McNair,Corporate,Harbour Creations 67200 Series Stacking Chairs,Furniture,Chairs,2014-12-23 00:00:00,Second Class,10035,New York City,United States,East,New York
2015-09-06 00:00:00,FUR-CH-10000058,CC-12430,1469,CA-2015-150791,2,0.1,271.764,60.392,30.196,301.96,Chuck Clark,Home Office,"Global Airflow Leather Mesh Back Chair, Black",Furniture,Chairs,2015-09-13 00:00:00,Standard Class,10024,New York City,United States,East,New York
2016-09-25 00:00:00,FUR-CH-10000058,DL-12865,4547,US-2016-125402,4,0.2,483.136,60.392,120.784,603.92,Dan Lawera,Consumer,"Global Airflow Leather Mesh Back Chair, Black",Furniture,Chairs,2016-10-01 00:00:00,Standard Class,90805,Long Beach,United States,West,California
2016-07-02 00:00:00,FUR-CH-10000058,EA-14035,1738,CA-2016-102813,5,0.3,528.43,0.0,226.47,754.9,Erin Ashbrook,Corporate,"Global Airflow Leather Mesh Back Chair, Black",Furniture,Chairs,2016-07-03 00:00:00,First Class,77340,Huntsville,United States,Central,Texas
2017-07-26 00:00:00,FUR-CH-10000058,GZ-14545,4961,US-2017-167318,3,0.2,362.352,45.294,90.588,452.94,George Zrebassa,Corporate,"Global Airflow Leather Mesh Back Chair, Black",Furniture,Chairs,2017-08-01 00:00:00,Standard Class,90036,Los Angeles,United States,West,California
2017-06-16 00:00:00,FUR-CH-10000058,JE-15745,3374,CA-2017-129462,2,0.0,301.96,90.588,0.0,301.96,Joel Eaton,Consumer,"Global Airflow Leather Mesh Back Chair, Black",Furniture,Chairs,2017-06-21 00:00:00,Second Class,41042,Florence,United States,South,Kentucky
2017-09-24 00:00:00,FUR-CH-10000058,KB-16240,3616,CA-2017-142034,4,0.0,603.92,181.176,0.0,603.92,Karen Bern,Corporate,"Global Airflow Leather Mesh Back Chair, Black",Furniture,Chairs,2017-09-28 00:00:00,Standard Class,56301,Saint Cloud,United States,Central,Minnesota
2016-03-21 00:00:00,FUR-CH-10000058,KT-16465,4571,US-2016-133879,5,0.3,528.43,0.0,226.47,754.9,Kean Takahito,Consumer,"Global Airflow Leather Mesh Back Chair, Black",Furniture,Chairs,2016-03-28 00:00:00,Standard Class,60623,Chicago,United States,Central,Illinois
2017-03-24 00:00:00,FUR-CH-10000058,MV-17485,3234,CA-2017-122308,2,0.1,271.764,60.392,30.196,301.96,Mark Van Huff,Consumer,"Global Airflow Leather Mesh Back Chair, Black",Furniture,Chairs,2017-03-28 00:00:00,Standard Class,10011,New York City,United States,East,New York
2014-11-11 00:00:00,FUR-CH-10000058,TZ-21580,724,CA-2014-163419,5,0.2,603.92,75.49,150.98,754.9,Tracy Zic,Consumer,"Global Airflow Leather Mesh Back Chair, Black",Furniture,Chairs,2014-11-14 00:00:00,Second Class,80027,Louisville,United States,West,Colorado
2017-09-02 00:00:00,FUR-CH-10000059,AC-10615,3930,CA-2017-157987,5,0.1,1282.41,213.735,142.49,1424.9,Ann Chong,Corporate,Global Commerce Series High-Back Swivel/Tilt Chairs,Furniture,Chairs,2017-09-06 00:00:00,Standard Class,10009,New York City,United States,East,New York
2014-11-11 00:00:00,FUR-CH-10000059,BH-11710,4262,US-2014-140914,4,0.3,797.944,-56.996,341.976,1139.92,Brosina Hoffman,Consumer,Global Commerce Series High-Back Swivel/Tilt Chairs,Furniture,Chairs,2014-11-15 00:00:00,Standard Class,60653,Chicago,United States,Central,Illinois
2014-03-14 00:00:00,FUR-CH-10000059,CK-12325,4228,US-2014-125521,4,0.0,1139.92,284.98,0.0,1139.92,Christine Kargatis,Home Office,Global Commerce Series High-Back Swivel/Tilt Chairs,Furniture,Chairs,2014-03-19 00:00:00,Standard Class,23320,Chesapeake,United States,South,Virginia
2014-06-15 00:00:00,FUR-CH-10000059,KL-16555,4263,US-2014-141215,4,0.3,797.944,-56.996,341.976,1139.92,Kelly Lampkin,Corporate,Global Commerce Series High-Back Swivel/Tilt Chairs,Furniture,Chairs,2014-06-21 00:00:00,Standard Class,78207,San Antonio,United States,Central,Texas
2015-08-21 00:00:00,FUR-CH-10000059,KN-16390,1515,CA-2015-154823,3,0.3,598.458,-42.747,256.482,854.94,Katherine Nockton,Corporate,Global Commerce Series High-Back Swivel/Tilt Chairs,Furniture,Chairs,2015-08-25 00:00:00,Standard Class,45503,Springfield,United States,East,Ohio
2014-07-11 00:00:00,FUR-CH-10000059,LA-16780,727,CA-2014-163552,3,0.0,854.94,213.735,0.0,854.94,Laura Armstrong,Corporate,Global Commerce Series High-Back Swivel/Tilt Chairs,Furniture,Chairs,2014-07-15 00:00:00,Standard Class,7601,Hackensack,United States,East,New Jersey
2016-12-10 00:00:00,FUR-CH-10000059,MH-17455,4597,US-2016-143448,5,0.0,1424.9,356.225,0.0,1424.9,Mark Hamilton,Consumer,Global Commerce Series High-Back Swivel/Tilt Chairs,Furniture,Chairs,2016-12-10 00:00:00,Same Day,46142,Greenwood,United States,Central,Indiana
2017-10-21 00:00:00,FUR-CH-10000059,PH-18790,3057,CA-2017-113558,3,0.2,683.952,42.747,170.988,854.94,Patricia Hirasaki,Home Office,Global Commerce Series High-Back Swivel/Tilt Chairs,Furniture,Chairs,2017-10-26 00:00:00,Standard Class,33801,Lakeland,United States,South,Florida
2017-12-01 00:00:00,FUR-CH-10000059,SC-20305,3238,CA-2017-122539,2,0.3,398.972,-28.498,170.988,569.96,Sean Christensen,Consumer,Global Commerce Series High-Back Swivel/Tilt Chairs,Furniture,Chairs,2017-12-05 00:00:00,Standard Class,19140,Philadelphia,United States,East,Pennsylvania
2015-11-12 00:00:00,FUR-CH-10000060,AH-10690,986,CA-2015-113628,5,0.2,523.92,-72.039,130.98,654.9,Anna Häberlin,Corporate,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Furniture,Chairs,2015-11-19 00:00:00,Standard Class,33317,Plantation,United States,South,Florida
2017-05-14 00:00:00,FUR-CH-10000060,AJ-10780,4843,US-2017-133361,2,0.0,261.96,23.5764,0.0,261.96,Anthony Jacobs,Corporate,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Furniture,Chairs,2017-05-17 00:00:00,First Class,21215,Baltimore,United States,East,Maryland
2014-10-04 00:00:00,FUR-CH-10000060,CC-12220,768,CA-2014-166891,5,0.1,589.41,-6.549,65.49,654.9,Chris Cortes,Consumer,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Furniture,Chairs,2014-10-06 00:00:00,First Class,10024,New York City,United States,East,New York
2015-03-30 00:00:00,FUR-CH-10000060,DR-12940,863,CA-2015-104871,4,0.3,366.744,-110.0232,157.176,523.92,Daniel Raglin,Home Office,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Furniture,Chairs,2015-04-03 00:00:00,Standard Class,61761,Normal,United States,Central,Illinois
2016-05-02 00:00:00,FUR-CH-10000060,NR-18550,1830,CA-2016-109400,4,0.3,366.744,-110.0232,157.176,523.92,Nick Radford,Consumer,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Furniture,Chairs,2016-05-06 00:00:00,Standard Class,79109,Amarillo,United States,Central,Texas
2016-12-11 00:00:00,FUR-CH-10000060,NS-18640,2656,CA-2016-162187,5,0.3,458.43,-137.529,196.47,654.9,Noel Staavos,Corporate,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Furniture,Chairs,2016-12-11 00:00:00,Same Day,43229,Columbus,United States,East,Ohio
2017-09-14 00:00:00,FUR-CH-10000060,RB-19705,3843,CA-2017-152975,5,0.1,589.41,-6.549,65.49,654.9,Roger Barcio,Home Office,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Furniture,Chairs,2017-09-16 00:00:00,First Class,10035,New York City,United States,East,New York
2017-09-26 00:00:00,FUR-CH-10000060,SJ-20125,3375,CA-2017-129490,4,0.2,419.136,-57.6312,104.784,523.92,Sanjit Jacobs,Home Office,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Furniture,Chairs,2017-09-30 00:00:00,Standard Class,33023,Miramar,United States,South,Florida
2016-11-04 00:00:00,FUR-CH-10000060,TP-21565,2677,CA-2016-163328,1,0.2,104.784,-14.4078,26.196,130.98,Tracy Poddar,Corporate,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Furniture,Chairs,2016-11-06 00:00:00,Second Class,97405,Eugene,United States,West,Oregon
2015-12-05 00:00:00,FUR-CH-10000061,BD-11635,932,CA-2015-110814,3,0.1,164.646,12.8058,18.294,182.94,Brian Derr,Consumer,"Global Armless Task Chair, Royal Blue",Furniture,Chairs,2015-12-09 00:00:00,Second Class,10009,New York City,United States,East,New York
2017-09-08 00:00:00,FUR-CH-10000061,BF-11020,4801,US-2017-124779,5,0.3,213.43,-39.637,91.47,304.9,Barry Französisch,Corporate,"Global Armless Task Chair, Royal Blue",Furniture,Chairs,2017-09-11 00:00:00,First Class,76017,Arlington,United States,Central,Texas
2016-06-28 00:00:00,FUR-CH-10000061,BP-11155,2532,CA-2016-154767,2,0.0,121.96,20.7332,0.0,121.96,Becky Pak,Consumer,"Global Armless Task Chair, Royal Blue",Furniture,Chairs,2016-06-30 00:00:00,Second Class,7501,Paterson,United States,East,New Jersey
2017-05-08 00:00:00,FUR-CH-10000061,DJ-13510,3908,CA-2017-156895,3,0.3,128.058,-23.7822,54.882,182.94,Don Jones,Corporate,"Global Armless Task Chair, Royal Blue",Furniture,Chairs,2017-05-12 00:00:00,Standard Class,19140,Philadelphia,United States,East,Pennsylvania
2016-12-26 00:00:00,FUR-CH-10000061,MC-18130,2153,CA-2016-129868,3,0.2,146.352,-5.4882,36.588,182.94,Mike Caudle,Corporate,"Global Armless Task Chair, Royal Blue",Furniture,Chairs,2016-12-31 00:00:00,Standard Class,90004,Los Angeles,United States,West,California
2015-12-04 00:00:00,FUR-CH-10000061,MS-17365,1192,CA-2015-130659,7,0.1,384.174,29.8802,42.686,426.86,Maribeth Schnelling,Consumer,"Global Armless Task Chair, Royal Blue",Furniture,Chairs,2015-12-09 00:00:00,Second Class,10035,New York City,United States,East,New York
2015-11-02 00:00:00,FUR-CH-10000061,SW-20245,808,CA-2015-100657,2,0.1,109.764,8.5372,12.196,121.96,Scot Wooten,Consumer,"Global Armless Task Chair, Royal Blue",Furniture,Chairs,2015-11-07 00:00:00,Standard Class,12180,Troy,United States,East,New York
2015-04-25 00:00:00,FUR-CH-10000061,ZC-21910,1188,CA-2015-130365,3,0.3,128.058,-23.7822,54.882,182.94,Zuschuss Carroll,Consumer,"Global Armless Task Chair, Royal Blue",Furniture,Chairs,2015-04-29 00:00:00,Standard Class,60505,Aurora,United States,Central,Illinois
2016-12-27 00:00:00,FUR-CH-10000062,BG-11695,4665,US-2016-162852,8,0.3,845.488,-12.0784,362.352,1207.84,Brooke Gillingham,Corporate,"Global Manager's Adjustable Task Chair, Storm",Furniture,Chairs,2016-12-31 00:00:00,Standard Class,60098,Woodstock,United States,Central,Illinois
2016-10-10 00:00:00,FUR-CH-10000062,CC-12610,2575,CA-2016-157707,1,0.2,120.784,13.5882,30.196,150.98,Corey Catlett,Corporate,"Global Manager's Adjustable Task Chair, Storm",Furniture,Chairs,2016-10-12 00:00:00,First Class,80219,Denver,United States,West,Colorado
2016-06-17 00:00:00,FUR-CH-10000062,LC-16885,1799,CA-2016-107146,4,0.2,483.136,54.3528,120.784,603.92,Lena Creighton,Consumer,"Global Manager's Adjustable Task Chair, Storm",Furniture,Chairs,2016-06-19 00:00:00,First Class,80501,Longmont,United States,West,Colorado
2015-07-16 00:00:00,FUR-CH-10000062,MG-17890,1417,CA-2015-146948,1,0.0,150.98,43.7842,0.0,150.98,Michael Granlund,Home Office,"Global Manager's Adjustable Task Chair, Storm",Furniture,Chairs,2015-07-20 00:00:00,Standard Class,21215,Baltimore,United States,East,Maryland
2015-09-15 00:00:00,FUR-CH-10000062,NW-18400,830,CA-2015-102582,7,0.0,1056.86,306.4894,0.0,1056.86,Natalie Webber,Consumer,"Global Manager's Adjustable Task Chair, Storm",Furniture,Chairs,2015-09-19 00:00:00,Standard Class,36608,Mobile,United States,South,Alabama
2015-11-29 00:00:00,FUR-CH-10000062,SF-20965,1301,CA-2015-138009,2,0.0,301.96,87.5684,0.0,301.96,Sylvia Foulston,Corporate,"Global Manager's Adjustable Task Chair, Storm",Furniture,Chairs,2015-12-03 00:00:00,Standard Class,48126,Dearborn,United States,Central,Michigan
2016-05-07 00:00:00,FUR-CH-10000063,CJ-12010,2136,CA-2016-128818,4,0.1,442.764,59.0352,49.196,491.96,Caroline Jumper,Consumer,Hon Mobius Operator's Chair,Furniture,Chairs,2016-05-11 00:00:00,Standard Class,10009,New York City,United States,East,New York
2015-03-08 00:00:00,FUR-CH-10000063,DK-12895,876,CA-2015-105627,7,0.0,860.93,189.4046,0.0,860.93,Dana Kaydos,Consumer,Hon Mobius Operator's Chair,Furniture,Chairs,2015-03-12 00:00:00,Standard Class,53142,Kenosha,United States,Central,Wisconsin
2016-10-31 00:00:00,FUR-CH-10000063,HW-14935,2309,CA-2016-140130,3,0.0,368.97,81.1734,0.0,368.97,Helen Wasserman,Corporate,Hon Mobius Operator's Chair,Furniture,Chairs,2016-11-05 00:00:00,Standard Class,74133,Tulsa,United States,Central,Oklahoma
2017-07-15 00:00:00,FUR-CH-10000063,MM-18055,4068,CA-2017-164378,6,0.1,664.146,88.5528,73.794,737.94,Michelle Moray,Consumer,Hon Mobius Operator's Chair,Furniture,Chairs,2017-07-18 00:00:00,Second Class,10024,New York City,United States,East,New York
